id,name,degree,norm_degree,eigenvector,closeness
14650,Manfred Weber,323,0.056716417910447764,0.013319798733584196,0.2824620573355818
20415,Joachim Herrmann,253,0.044424934152765584,0.008439140465713934,0.26059302644824744
21491,Katarina Barley,222,0.038981562774363474,0.1837340322511057,0.2542978343380219
3070,Arno Klare MdB,219,0.03845478489903424,0.18099393200235325,0.25344904316866934
7357,Katja Mast,216,0.037928007023705,0.17787377972152243,0.2732070040777165
11003,Barack Obama,196,0.034416154521510096,0.015177579652660495,0.3522172057641165
18155,Angela Merkel,185,0.0324846356453029,0.017426469704029408,0.28864673086670045
18819,Niels Annen,177,0.031079894644424934,0.14628537038440187,0.3074058080535464
17056,Martin Schulz,174,0.0305531167690957,0.13469980416937,0.279481768660745
16809,Sir Peter Bottomley MP,172,0.030201931518876207,3.162593873270194e-06,0.2135678391959799
